gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgChargesPerMonth,ChargeDiff,ChargeDiffPerc,tenure_group,NumServices,HasInternet,ChurnFlag,gender_Male
Female,0,1,0,49,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Mailed check,100.85,4847.35,No,98.92551020408165,-94.29999999999927,-0.019453928435124196,48+,5,1,0,0
Male,0,1,0,61,1,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),75.35,4729.3,No,77.52950819672131,132.95000000000073,0.02811198274586106,48+,6,1,0,1
Male,0,1,1,47,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,0,Electronic check,87.2,4017.45,No,85.47765957446808,-80.95000000000073,-0.02014959738142372,24-48,4,1,0,1
Male,0,0,0,20,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,Credit card (automatic),64.4,1398.6,No,69.92999999999999,110.59999999999991,0.07907907907907902,12-24,4,1,0,1
Male,0,1,1,34,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Electronic check,78.3,2564.3,Yes,75.42058823529412,-97.89999999999964,-0.03817806028935757,24-48,2,1,1,1
Female,0,1,1,70,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.7,1685.9,No,24.084285714285716,-43.09999999999991,-0.025564980129307732,48+,2,0,0,0
Male,0,0,1,54,1,0,Fiber optic,1,1,0,1,1,1,One year,1,Electronic check,105.85,5826.65,No,107.90092592592592,110.75,0.019007491440192908,48+,6,1,0,1
Male,1,1,0,61,1,1,Fiber optic,0,1,1,1,1,0,One year,1,Mailed check,98.3,6066.55,No,99.4516393442623,70.25,0.011579893019920712,48+,6,1,0,1
Male,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.95,228.4,Yes,76.13333333333334,-2.450000000000017,-0.010726795096322315,0-12,2,1,1,1
Male,0,0,0,13,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.45,270.2,No,20.784615384615385,17.349999999999994,0.06421169504071057,12-24,1,0,0,1
Female,1,0,0,16,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,96.15,1529.2,Yes,95.575,-9.200000000000045,-0.006016217630133432,12-24,4,1,1,0
Female,0,1,1,3,1,0,DSL,0,1,0,0,1,0,Month-to-month,1,Credit card (automatic),58.7,168.6,No,56.199999999999996,-7.500000000000028,-0.044483985765124724,0-12,3,1,0,0
Male,0,0,0,25,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.15,536.35,No,21.454,32.60000000000008,0.06078120630185528,24-48,1,0,0,1
Male,0,0,0,30,1,1,DSL,1,0,0,0,0,1,Month-to-month,1,Mailed check,64.5,1888.45,No,62.94833333333334,-46.549999999999955,-0.0246498451110699,24-48,4,1,0,1
Female,0,1,0,21,0,0,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,28.5,629.35,No,29.969047619047622,30.850000000000023,0.04901882895050452,12-24,1,1,0,0
Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.3,45.3,Yes,45.3,0.0,0.0,0-12,1,1,1,1
Female,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.4,289.3,Yes,19.28666666666667,-1.6999999999999886,-0.005876253024541958,12-24,1,0,1,0
Male,1,1,0,23,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,90.45,2117.25,No,92.05434782608695,36.90000000000009,0.017428267800212584,12-24,3,1,0,1
Female,0,1,1,45,1,1,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Electronic check,105.15,4730.9,No,105.1311111111111,-0.8500000000003638,-0.00017966983026493138,24-48,6,1,0,0
Female,0,1,1,24,1,1,Fiber optic,0,1,1,0,0,0,One year,0,Bank transfer (automatic),83.15,2033.05,No,84.71041666666666,37.44999999999982,0.0184205995917463,12-24,4,1,0,0
Female,0,0,0,11,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,0,Electronic check,90.15,987.95,Yes,89.81363636363636,-3.7000000000000455,-0.003745128802064928,0-12,4,1,1,0
Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,45.05,45.05,Yes,45.05,0.0,0.0,0-12,1,1,1,1
Female,0,1,0,56,1,1,Fiber optic,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),103.2,5744.35,No,102.57767857142858,-34.849999999999454,-0.006066830886000932,48+,6,1,0,0
Female,0,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,75.8,75.8,Yes,75.8,0.0,0.0,0-12,2,1,1,0
Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.45,19.45,No,19.45,0.0,0.0,0-12,1,0,0,1
Female,0,0,0,7,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.3,523.15,Yes,74.73571428571428,-31.950000000000045,-0.06107235018637111,0-12,2,1,1,0
Female,1,1,0,55,1,0,Fiber optic,0,0,1,1,1,0,Two year,0,Credit card (automatic),88.8,4805.3,No,87.36909090909091,-78.69999999999982,-0.01637774956818509,48+,4,1,0,0
Female,0,0,0,2,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,30.9,59.05,Yes,29.525,-2.75,-0.04657070279424217,0-12,1,1,1,0
Female,0,1,1,72,1,1,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),85.9,6110.75,No,84.87152777777777,-74.05000000000018,-0.012117988790246725,48+,7,1,0,0
Female,1,0,0,45,0,0,DSL,0,0,0,0,0,1,One year,0,Electronic check,34.2,1596.6,No,35.48,57.59999999999968,0.03607666290868075,24-48,1,1,0,0
Female,0,0,0,47,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.15,1046.2,No,22.25957446808511,99.15000000000009,0.09477155419613849,24-48,1,0,0,0
Female,1,0,0,46,1,0,Fiber optic,0,1,0,0,1,1,One year,0,Credit card (automatic),95.25,4424.2,Yes,96.17826086956521,42.69999999999982,0.009651462411283356,24-48,4,1,1,0
Male,0,0,0,2,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,50.3,92.75,No,46.375,-7.849999999999994,-0.08463611859838269,0-12,2,1,0,1
Female,0,1,0,2,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Electronic check,80.15,194.55,No,97.275,34.25,0.17604728861475197,0-12,3,1,0,0
Female,0,1,0,12,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,51.25,612.1,No,51.00833333333333,-2.8999999999999773,-0.004737787943146507,0-12,2,1,0,0
Female,1,1,0,68,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),89.6,6127.6,Yes,90.11176470588236,34.80000000000109,0.005679221881324024,48+,4,1,1,0
Male,0,1,1,69,1,0,Fiber optic,0,0,0,1,1,1,Two year,1,Credit card (automatic),95.2,6671.7,No,96.69130434782609,102.89999999999964,0.015423355366698088,48+,4,1,0,1
Male,1,0,1,56,1,0,Fiber optic,1,0,0,0,1,1,One year,0,Credit card (automatic),94.8,5264.3,No,94.00535714285715,-44.5,-0.008453165663051118,48+,4,1,0,1
Female,1,0,0,4,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,80.25,303.7,No,75.925,-17.30000000000001,-0.05696410931840636,0-12,3,1,0,0
Male,0,1,0,64,1,1,DSL,0,1,1,1,1,0,Two year,1,Bank transfer (automatic),76.1,4818.8,No,75.29375,-51.599999999999454,-0.010708060097949583,48+,6,1,0,1
Male,0,1,0,59,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Electronic check,110.15,6448.05,Yes,109.28898305084746,-50.80000000000018,-0.007878350819239953,48+,7,1,1,1
Male,0,1,1,62,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),115.55,7159.05,No,115.46854838709677,-5.049999999999272,-0.0007054008562587595,48+,8,1,0,1
Male,0,1,1,63,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.65,1574.5,No,24.99206349206349,21.550000000000182,0.013686884725309737,48+,2,0,0,1
Female,0,0,0,53,0,0,DSL,1,1,1,1,1,0,One year,1,Electronic check,53.6,2879.2,No,54.32452830188679,38.399999999999636,0.013337038066129354,48+,5,1,0,0
Male,0,1,1,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.45,86.05,No,17.21,-11.200000000000003,-0.13015688553166768,0-12,1,0,0,1
Male,1,1,0,49,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,1,Electronic check,88.2,4159.45,No,84.88673469387754,-162.35000000000036,-0.03903160273593873,48+,5,1,0,1
Female,0,1,1,62,1,1,Fiber optic,1,0,0,0,1,1,Two year,1,Bank transfer (automatic),101.15,6638.35,No,107.07016129032259,367.0500000000002,0.055292354274782164,48+,5,1,0,0
Female,0,1,0,55,1,0,DSL,1,1,0,1,0,0,Two year,0,Mailed check,56.8,3112.05,No,56.582727272727276,-11.949999999999818,-0.0038399125978052467,48+,4,1,0,0
Female,1,1,0,71,1,0,Fiber optic,1,1,1,1,1,0,Two year,1,Electronic check,99.4,7168.25,No,100.96126760563381,110.84999999999945,0.0154640253897394,48+,6,1,0,0
Female,0,1,1,72,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.1,1326.25,No,18.42013888888889,-120.95000000000005,-0.09119698397737987,48+,1,0,0,0
Male,0,1,1,36,0,0,DSL,1,0,1,1,1,1,One year,0,Credit card (automatic),60.7,2234.55,No,62.07083333333334,49.34999999999991,0.02208498355373561,24-48,5,1,0,1
Male,0,1,0,25,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),20.95,495.15,No,19.805999999999997,-28.600000000000023,-0.05776027466424321,24-48,1,0,0,1
Female,1,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),114.85,8317.95,No,115.52708333333334,48.75000000000182,0.005860819072007143,48+,8,1,0,0
Female,0,0,0,36,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),19.25,679.8,No,18.883333333333333,-13.200000000000045,-0.019417475728155408,24-48,1,0,0,0
Male,0,0,0,1,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Mailed check,62.8,62.8,No,62.8,0.0,0.0,0-12,3,1,0,1
Female,0,1,0,72,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Electronic check,105.5,7544.0,No,104.77777777777777,-52.0,-0.006892895015906681,48+,6,1,0,0
Male,0,1,1,59,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.85,1188.25,No,20.139830508474578,17.09999999999991,0.014390911003576612,48+,1,0,0,1
Male,1,1,0,7,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,89.5,676.7,Yes,96.67142857142858,50.200000000000045,0.07418353775676081,0-12,3,1,1,1
Female,0,0,0,1,1,0,DSL,0,0,1,1,1,1,One year,0,Credit card (automatic),74.1,74.1,No,74.1,0.0,0.0,0-12,5,1,0,0
Female,0,1,1,30,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,107.5,3242.5,No,108.08333333333333,17.5,0.005397070161912105,24-48,7,1,0,0
Male,0,0,0,64,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.55,1240.15,No,19.37734375,-11.049999999999955,-0.008910212474297427,48+,1,0,0,1
Male,0,0,0,63,1,1,DSL,1,1,1,1,0,0,One year,0,Bank transfer (automatic),68.8,4111.35,No,65.25952380952381,-223.04999999999927,-0.05425225290962804,48+,6,1,0,1
Male,1,1,0,72,1,1,DSL,1,1,1,0,1,1,Two year,0,Credit card (automatic),84.45,5899.85,No,81.94236111111111,-180.55000000000018,-0.030602472944227424,48+,7,1,0,1
Male,0,1,0,8,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,75.0,632.95,Yes,79.11875,32.950000000000045,0.05205782447270723,0-12,2,1,1,1
Female,0,0,0,62,1,1,DSL,0,1,1,1,1,1,Two year,0,Bank transfer (automatic),84.5,5193.2,No,83.76129032258065,-45.80000000000018,-0.008819225140568472,48+,7,1,0,0
Male,0,1,1,67,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),111.2,7530.8,No,112.4,80.39999999999964,0.010676156583629845,48+,7,1,0,1
Male,0,0,0,6,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.75,270.95,Yes,45.15833333333333,2.4499999999999886,0.009042258719320866,0-12,1,1,1,1
Female,0,1,1,70,1,1,DSL,1,0,0,1,1,1,Two year,1,Bank transfer (automatic),80.6,5460.2,No,78.00285714285714,-181.80000000000018,-0.03329548368191645,48+,6,1,0,0
Female,1,0,0,20,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Bank transfer (automatic),80.7,1614.2,No,80.71000000000001,0.20000000000004547,0.00012390038409121885,12-24,2,1,0,0
Female,0,0,0,5,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,75.6,402.5,No,80.5,24.5,0.06086956521739131,0-12,2,1,0,0
Female,0,1,1,24,0,0,DSL,1,1,1,0,1,1,One year,0,Electronic check,57.6,1367.75,No,56.989583333333336,-14.650000000000091,-0.010711021751051063,12-24,5,1,0,0
Female,0,1,0,11,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.05,483.7,Yes,43.97272727272727,-0.8499999999999659,-0.0017572875749430762,0-12,1,1,1,0
Male,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),110.6,7962.2,No,110.58611111111111,-1.0,-0.00012559342895179725,48+,7,1,0,1
Female,0,1,1,66,1,0,DSL,1,1,0,1,0,0,Two year,1,Credit card (automatic),58.2,3810.8,No,57.73939393939394,-30.40000000000009,-0.007977327595255613,48+,4,1,0,0
Female,0,1,1,45,1,0,DSL,1,0,1,1,1,1,Two year,1,Mailed check,81.0,3533.6,No,78.52444444444444,-111.40000000000009,-0.031525922571881394,24-48,6,1,0,0
Female,0,1,1,69,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.7,1396.9,No,20.244927536231884,37.600000000000136,0.026916744219342925,48+,1,0,0,0
Male,1,1,0,15,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),85.6,1345.55,Yes,89.70333333333333,61.549999999999955,0.04574337631451819,12-24,3,1,1,1
Female,0,0,0,28,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),59.55,1646.45,No,58.801785714285714,-20.949999999999818,-0.01272434632087207,24-48,3,1,0,0
Female,0,0,0,70,1,1,Fiber optic,1,1,1,1,1,1,One year,0,Credit card (automatic),115.55,8127.6,Yes,116.10857142857144,39.100000000000364,0.004810768246468867,48+,8,1,1,0
Female,0,0,0,36,1,0,DSL,1,1,1,1,0,1,One year,1,Mailed check,75.55,2680.15,No,74.44861111111112,-39.649999999999636,-0.014793948099919645,24-48,6,1,0,0
Male,1,0,0,16,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,86.6,1281.0,Yes,80.0625,-104.59999999999991,-0.08165495706479306,12-24,3,1,1,1
Female,0,0,0,18,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.2,1553.9,Yes,86.32777777777778,20.299999999999955,0.013063903726108472,12-24,3,1,1,0
Female,0,1,0,34,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,97.65,3207.55,Yes,94.33970588235294,-112.55000000000018,-0.035089086686100036,24-48,4,1,1,0
Male,0,1,1,42,0,0,DSL,0,1,1,0,0,1,One year,1,Credit card (automatic),45.1,2049.05,No,48.786904761904765,154.85000000000014,0.07557160635416418,24-48,3,1,0,1
Male,0,0,0,48,1,1,DSL,1,0,0,1,0,1,One year,1,Bank transfer (automatic),70.95,3629.2,No,75.60833333333333,223.59999999999945,0.06161137440758279,24-48,5,1,0,1
Male,0,1,0,47,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,109.55,5124.55,Yes,109.03297872340426,-24.299999999999272,-0.004741879774809353,24-48,7,1,1,1
Female,0,1,1,39,1,1,Fiber optic,0,1,1,1,0,0,One year,1,Electronic check,89.55,3474.45,Yes,89.08846153846153,-18.0,-0.005180676078228209,24-48,5,1,1,0
Female,0,1,1,11,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.9,202.3,No,18.39090909090909,-27.599999999999966,-0.1364310430054373,0-12,1,0,0,0
Male,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.95,147.5,No,21.071428571428573,7.849999999999994,0.053220338983050806,0-12,1,0,0,1
Female,0,0,0,3,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,24.6,86.35,No,28.78333333333333,12.549999999999983,0.1453387376954254,0-12,2,0,0,0
Male,0,0,0,8,1,0,DSL,1,0,1,0,0,1,Month-to-month,1,Electronic check,66.7,579.0,No,72.375,45.39999999999998,0.07841105354058718,0-12,4,1,0,1
Male,0,0,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.45,19.45,Yes,19.45,0.0,0.0,0-12,1,0,1,1
Male,0,1,1,32,1,0,Fiber optic,1,1,1,0,0,1,One year,0,Mailed check,94.8,3131.55,No,97.8609375,97.95000000000027,0.03127844038894486,24-48,5,1,0,1
Male,0,1,1,60,1,0,DSL,1,1,1,1,0,0,One year,1,Bank transfer (automatic),65.85,3928.3,No,65.47166666666666,-22.699999999999363,-0.005778581065600734,48+,5,1,0,1
Female,0,1,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),19.95,187.75,No,18.775,-11.75,-0.06258322237017311,0-12,1,0,0,0
Female,0,1,0,71,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.65,1710.15,No,24.086619718309862,-39.99999999999977,-0.023389761132064306,48+,2,0,0,0
Female,0,1,1,4,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,76.35,Yes,19.0875,-5.050000000000011,-0.06614276358873623,0-12,1,0,1,0
Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.25,69.25,Yes,69.25,0.0,0.0,0-12,1,1,1,0
Female,0,1,1,43,0,0,DSL,1,1,0,1,1,0,One year,1,Bank transfer (automatic),51.25,2151.6,No,50.03720930232558,-52.15000000000009,-0.024237776538390078,24-48,4,1,0,0
Male,0,1,0,59,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Bank transfer (automatic),99.5,5961.1,Yes,101.035593220339,90.60000000000036,0.01519853718273479,48+,5,1,1,1
Female,0,1,0,23,1,0,DSL,0,0,1,1,0,0,Month-to-month,0,Electronic check,54.25,1221.55,No,53.11086956521739,-26.200000000000045,-0.02144816012443211,12-24,3,1,0,0
Female,0,1,0,72,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.4,1496.45,No,20.78402777777778,99.65000000000009,0.06659093187209736,48+,1,0,0,0
Male,0,1,0,22,1,0,DSL,1,0,0,1,0,0,One year,1,Credit card (automatic),56.25,1292.2,No,58.73636363636364,54.700000000000045,0.04233090852809166,12-24,3,1,0,1
Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,25.15,25.15,No,25.15,0.0,0.0,0-12,0,1,0,0
Male,0,0,0,69,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),23.95,1713.1,No,24.827536231884057,60.549999999999955,0.03534528048566923,48+,2,0,0,1
Male,0,0,0,50,0,0,DSL,1,0,0,1,0,0,One year,1,Mailed check,35.4,1748.9,No,34.978,-21.09999999999991,-0.01206472639945103,48+,2,1,0,1
Female,1,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,25.2,25.2,Yes,25.2,0.0,0.0,0-12,0,1,1,0
Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.0,96.45,Yes,48.225,6.450000000000003,0.06687402799377919,0-12,1,1,1,1
Female,0,1,0,15,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),75.35,1114.55,No,74.30333333333333,-15.700000000000045,-0.014086402584002554,12-24,2,1,0,0
Male,0,0,0,31,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.4,609.1,No,19.648387096774194,-23.299999999999955,-0.03825316040059096,24-48,1,0,0,1
Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.15,20.15,Yes,20.15,0.0,0.0,0-12,1,0,1,1
Male,0,1,0,66,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Credit card (automatic),105.0,7133.25,Yes,108.07954545454545,203.25,0.028493323520134582,48+,6,1,1,1
Female,0,1,1,0,0,0,DSL,1,1,1,1,1,0,Two year,0,Credit card (automatic),56.05,2283.3004408418656,No,56.05,2283.3004408418656,1.0,0-12,5,1,0,0
Male,0,0,1,3,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),54.7,169.45,Yes,56.48333333333333,5.349999999999966,0.03157273532015324,0-12,2,1,1,1
Female,0,0,0,8,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.0,141.6,No,17.7,-18.400000000000006,-0.1299435028248588,0-12,1,0,0,0
Male,0,1,1,64,1,0,DSL,1,0,1,0,1,1,One year,1,Credit card (automatic),73.05,4688.65,No,73.26015625,13.449999999999818,0.002868629562880535,48+,5,1,0,1
Female,0,1,0,28,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.5,563.05,No,20.10892857142857,-10.950000000000045,-0.019447651185507585,24-48,1,0,0,0
Female,0,1,0,57,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),100.75,5985.0,No,105.0,242.25,0.04047619047619048,48+,5,1,0,0
Female,0,1,1,14,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Electronic check,87.25,1258.6,Yes,89.89999999999999,37.09999999999991,0.029477196885428183,12-24,4,1,1,0
Male,0,0,0,19,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.95,373.5,No,19.657894736842106,-5.550000000000011,-0.014859437751004047,12-24,1,0,0,1
Male,0,1,0,10,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.95,857.2,Yes,85.72,57.700000000000045,0.06731217918805418,0-12,2,1,1,1
Female,0,1,0,51,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,49.65,2553.35,No,50.0656862745098,21.199999999999818,0.008302817866724037,48+,3,1,0,0
Female,0,1,0,67,1,1,DSL,1,1,1,0,0,0,Two year,0,Mailed check,65.65,4322.85,No,64.52014925373135,-75.69999999999982,-0.01751159535954285,48+,5,1,0,0
Male,0,1,1,11,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,20.45,250.8,No,22.8,25.850000000000023,0.10307017543859658,0-12,1,0,0,1
Male,0,1,1,72,0,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),60.95,4549.05,No,63.181250000000006,160.64999999999964,0.035315065782965595,48+,5,1,0,1
Male,0,1,1,66,1,0,No,0,0,0,0,0,0,One year,1,Electronic check,20.35,1359.5,No,20.598484848484848,16.399999999999864,0.012063258550937744,48+,1,0,0,1
Female,0,0,0,18,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,88.35,1639.3,Yes,91.07222222222222,49.0,0.0298908070517904,12-24,4,1,1,0
Female,0,0,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.5,178.85,No,19.87222222222222,3.3499999999999943,0.018730779983226135,0-12,1,0,0,0
Female,0,0,0,9,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.2,633.85,No,70.42777777777778,-42.950000000000045,-0.0677605111619469,0-12,2,1,0,0
Male,0,1,0,48,1,1,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),111.45,5315.1,No,110.73125,-34.5,-0.006490940904216289,24-48,7,1,0,1
Male,0,0,0,10,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,70.15,735.5,No,73.55,34.0,0.046227056424201225,0-12,1,1,0,1
Female,0,0,0,9,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.75,889.9,Yes,98.87777777777778,37.14999999999998,0.041746263625126394,0-12,4,1,1,0
Female,1,0,0,13,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.05,1290.0,Yes,99.23076923076923,54.350000000000136,0.04213178294573654,12-24,4,1,1,0
Male,0,0,0,4,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,78.45,330.05,Yes,82.5125,16.25,0.049234964399333433,0-12,3,1,1,1
Male,0,0,0,4,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.2,237.95,Yes,59.4875,-42.85000000000002,-0.18007984870771182,0-12,1,1,1,1
Female,0,1,0,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),92.0,6474.4,No,89.92222222222222,-149.60000000000036,-0.023106388236747863,48+,8,1,0,0
Female,0,1,1,51,1,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),85.5,4421.95,No,86.70490196078431,61.44999999999982,0.013896584086206271,48+,7,1,0,0
Male,0,1,0,59,0,0,DSL,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),41.05,2452.7,Yes,41.57118644067796,30.75,0.012537203897745344,48+,2,1,1,1
Male,0,1,0,10,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.6,813.85,Yes,81.385,-42.14999999999998,-0.05179087055354178,0-12,3,1,1,1
Male,1,1,0,61,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,82.15,4904.85,No,80.40737704918034,-106.30000000000018,-0.021672426271955345,48+,3,1,0,1
Male,0,0,0,54,1,0,Fiber optic,1,0,1,1,0,0,One year,0,Electronic check,84.4,4484.05,No,83.03796296296296,-73.55000000000018,-0.016402582486814414,48+,4,1,0,1
Female,0,0,0,33,1,1,DSL,1,1,0,0,0,0,Month-to-month,1,Mailed check,60.9,2033.85,No,61.631818181818176,24.149999999999864,0.01187403200826013,24-48,4,1,0,0
Female,0,0,0,27,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.25,538.2,No,19.933333333333334,-8.549999999999955,-0.015886287625417973,24-48,1,0,0,0
Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.2,79.2,Yes,79.2,0.0,0.0,0-12,2,1,1,0
Male,0,0,0,23,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Mailed check,95.3,2192.9,No,95.34347826086957,1.0,0.0004560171462446988,12-24,4,1,0,1
Male,0,0,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.85,19.85,No,19.85,0.0,0.0,0-12,1,0,0,1
Male,0,1,1,45,1,0,DSL,1,1,1,1,1,1,Two year,1,Mailed check,84.35,3858.05,No,85.73444444444445,62.30000000000064,0.016148054068765474,24-48,7,1,0,1
